IlmnID	Strand	UCSC_RefGene_Name	UCSC_RefGene_Accession	class
cg13026795	R	RFTN1	NM_015150	Enhancer
cg23317857	F	TFEB;TFEB	NM_001167827;NM_007162	Enhancer
cg02419835	R			Enhancer
cg00476054	F			Enhancer
cg26964170	F	DIP2C	NM_014974	Enhancer
cg21916461	R	LRP5	NM_002335	Enhancer
cg15830431	F			Enhancer
cg04662369	R	RPTOR;RPTOR	NM_001163034;NM_020761	Enhancer
cg09172817	F	VAPA;VAPA	NM_194434;NM_003574	Enhancer
cg23124641	R			Enhancer
cg08944893	R			Enhancer
cg00828556	R			Enhancer
cg02137956	F			Enhancer
cg16176069	R	C7orf50;MIR339;C7orf50;C7orf50	NM_001134395;NR_029898;NM_032350;NM_001134396	Enhancer
cg25575628	F	ITIH5;ITIH5	NM_030569;NM_001001851	Enhancer
cg13273243	R			Enhancer
cg27184249	R	SNIP1	NM_024700	Enhancer
cg13571479	F	MAD1L1;MAD1L1;MAD1L1	NM_003550;NM_001013837;NM_001013836	Enhancer
cg08604594	F			Enhancer
cg13963528	R			Enhancer
cg01311063	R			Enhancer
cg17464436	R	FAM129A	NM_052966	Enhancer
cg02710552	F			Enhancer
cg18094261	R			Enhancer
cg08560111	R			Enhancer
cg26226576	R			Enhancer
cg22388417	R			Enhancer
cg02470008	R	IQCE;IQCE	NM_001100390;NM_152558	Enhancer
cg13180232	R	CREM;CREM;CREM;CREM;CREM;CREM;CREM;CREM	NM_183013;NM_183012;NM_182850;NM_182853;NM_183011;NM_181571;NM_183060;NM_001881	Enhancer
cg15123761	R			Enhancer
cg12292947	F	TNS3	NM_022748	Enhancer
cg10266121	F	PDLIM1	NM_020992	Enhancer
cg05012661	R			Enhancer
cg16797275	F	FMNL3;FMNL3	NM_198900;NM_175736	Enhancer
cg12598099	F	ZCCHC2	NM_017742	Enhancer
cg24065504	R	ANKRD22	NM_144590	Enhancer
cg23139173	R			Enhancer
cg12214090	R			Enhancer
cg10509607	R	BCL11B;BCL11B	NM_022898;NM_138576	Enhancer
cg18228693	F			Enhancer
cg06921552	R			Enhancer
cg17609931	F			Enhancer
cg12049236	F			Enhancer
cg04642165	F			Enhancer
cg26123401	R	HGFAC	NM_001528	Enhancer
cg23524709	R			Enhancer
cg18406852	R	CHST10	NM_004854	Enhancer
cg25402049	R	PRDM2;PRDM2;PRDM2	NM_015866;NM_001135610;NM_012231	Enhancer
cg25426044	R			Enhancer
cg02980235	F			Enhancer
cg23843484	R			Enhancer
cg22985731	F			Enhancer
cg22514722	R	MGLL;MGLL	NM_007283;NM_001003794	Enhancer
cg21850038	F			Enhancer
cg09535526	R	ZFPM1	NM_153813	Enhancer
cg24330906	F	MAT2A	NM_005911	Enhancer
cg18879793	R	MEF2D	NM_005920	Enhancer
cg15893360	R	PXN;PXN	NM_001080855;NM_002859	Enhancer
cg10444486	F	CRISPLD2	NM_031476	Enhancer
cg14120359	R	SMARCA2;SMARCA2	NM_139045;NM_003070	Enhancer
cg22121388	F			Enhancer
cg01103672	R			Enhancer
cg22130673	F	ZBTB16;ZBTB16	NM_006006;NM_001018011	Enhancer
cg05099491	F	LMX1A	NM_177398	Enhancer
cg23429794	F			Enhancer
cg07867325	R			Enhancer
cg13679478	R			Enhancer
cg00981877	F	ATP9A	NM_006045	Enhancer
cg14302904	F	SCG5;SCG5	NM_003020;NM_001144757	Enhancer
cg27388962	F	LOC100216001	NR_024475	Enhancer
cg15416179	R	MAP2K3	NM_145109	Enhancer
cg08014272	R			Enhancer
cg07716408	F			Enhancer
cg10895973	R	HS3ST3B1	NM_006041	Enhancer
cg15134583	F	TP53BP2;TP53BP2	NM_001031685;NM_005426	Enhancer
cg03951424	R	NFIA;NFIA;NFIA;NFIA	NM_001145512;NM_001145511;NM_001134673;NM_005595	Enhancer
cg10491452	R			Enhancer
cg02568670	R			Enhancer
cg22636108	R			Enhancer
cg26696162	R	ZBTB2	NM_020861	Enhancer
cg00749609	R			Enhancer
cg03529358	R	SLC26A11;SLC26A11;SLC26A11;SLC26A11	NM_173626;NM_001166349;NM_001166347;NM_001166348	Enhancer
cg04831510	R	LAMA2;LAMA2	NM_001079823;NM_000426	Enhancer
cg09859112	R	RORA	NM_134261	Enhancer
cg04163391	F	KIF1A	NM_004321	Enhancer
cg26220185	R	MAD1L1;MAD1L1;MAD1L1	NM_003550;NM_001013837;NM_001013836	Enhancer
cg05117208	F	STAT5A	NM_003152	Enhancer
cg16375820	F	IL6ST;IL6ST	NM_002184;NM_175767	Enhancer
cg15723028	R	RIPK2	NM_003821	Enhancer
cg04096688	F			Enhancer
cg15621322	F	ADAMTS1	NM_006988	Enhancer
cg27016929	R	TNS4	NM_032865	Enhancer
cg11906781	F	BRE;BRE;BRE;BRE;BRE	NM_199192;NM_199193;NM_199191;NM_004899;NM_199194	Enhancer
cg10321973	R			Enhancer
cg05090150	R	C14orf33;KTN1;KTN1;KTN1;KTN1	NR_027123;NM_001079521;NM_182926;NM_004986;NM_001079522	Enhancer
cg19769520	R	PXDN	NM_012293	Enhancer
cg05246110	F	SAPS3;SAPS3;SAPS3;SAPS3;SAPS3;SAPS3	NM_001164161;NM_001164163;NM_001164160;NM_001164164;NM_001164162;NM_018312	Enhancer
cg14750551	R	PARP14	NM_017554	Enhancer
cg22876402	F	FOXP1;FOXP1	NM_032682;NM_001012505	Enhancer
cg10107958	R	DUSP5P	NR_002834	Enhancer
cg10258966	R			Enhancer
cg05411199	R	C6orf145	NM_183373	Enhancer
cg18036081	F	EMID1	NM_133455	Enhancer
cg03363633	R	TYROBP;TYROBP	NM_003332;NM_198125	Enhancer
cg14257676	F	MSRA;MSRA;MSRA	NM_001135671;NM_001135670;NM_012331	Enhancer
cg01563465	F			Enhancer
cg09421083	R	INPP5A	NM_005539	Enhancer
cg14230238	R	RFX2;RFX2	NM_000635;NM_134433	Enhancer
cg00715925	R	IGFBP5	NM_000599	Enhancer
cg18513023	F			Enhancer
cg12130797	F			Enhancer
cg10744248	F			Enhancer
cg09472004	R			Enhancer
cg04330326	F	SGTA	NM_003021	Enhancer
cg23838173	R	ANKFY1	NM_016376	Enhancer
cg19507677	R			Enhancer
cg25727853	R			Enhancer
cg04057219	R	ABCC1;ABCC1;ABCC1;ABCC1;ABCC1	NM_019862;NM_019898;NM_019899;NM_004996;NM_019900	Enhancer
cg05262191	R			Enhancer
cg14476101	R	PHGDH	NM_006623	Enhancer
cg07593977	R			Enhancer
cg05210689	F			Enhancer
cg00385883	R	OXTR	NM_000916	Enhancer
cg00051782	F			Enhancer
cg16151636	F	NR4A2	NM_006186	Enhancer
cg06058923	R			Enhancer
cg26436315	R	KLF15	NM_014079	Enhancer
cg13333800	R	GRAMD3	NM_001146319	Enhancer
cg03618113	R			Enhancer
cg01447096	R			Enhancer
cg25417042	R	DUSP5	NM_004419	Enhancer
cg12580665	F			Enhancer
cg27518631	R			Enhancer
cg11610346	R	PENK	NM_001135690	Enhancer
cg04991036	F	C14orf23;C14orf23	NR_026732;NR_026731	Enhancer
cg22230538	F			Enhancer
cg22027267	R			Enhancer
cg07093324	R	ACTR3	NM_005721	Enhancer
cg18978540	F	SMAD9;SMAD9	NM_001127217;NM_005905	Enhancer
cg10271819	F	HIPK2;HIPK2	NM_001113239;NM_022740	Enhancer
cg22455795	F	LTBP4;LTBP4;LTBP4	NM_001042545;NM_001042544;NM_003573	Enhancer
cg10904715	R			Enhancer
cg24820996	F	UNC13A	NM_001080421	Enhancer
cg12965426	R	PLEKHB2;PLEKHB2	NM_001100623;NM_017958	Enhancer
cg21121843	R	HTT	NM_002111	Enhancer
cg26963632	R			Enhancer
cg19727166	F	DCBLD1	NM_173674	Enhancer
cg19027424	R	SH3PXD2B	NM_001017995	Enhancer
cg09643752	F			Enhancer
cg09158336	R			Enhancer
cg06023243	R			Enhancer
cg10875658	R			Enhancer
cg05694870	R			Enhancer
cg12212829	R			Enhancer
cg01400040	R	RORA	NM_134261	Enhancer
cg07935784	F			Enhancer
cg04947949	R	WDFY4	NM_020945	Enhancer
cg23357708	F	ZNF414;ZNF414	NM_032370;NM_001146175	Enhancer
cg05760937	R	INPP5A	NM_005539	Enhancer
cg24567537	F			Enhancer
cg21735068	F	PGCP	NM_016134	Enhancer
cg09486406	F			Enhancer
cg21086083	F			Enhancer
cg09003057	R	CCDC88C	NM_001080414	Enhancer
cg19584038	F	C19orf28;C19orf28;C19orf28	NM_001042680;NM_021731;NM_174983	Enhancer
cg19348272	R	PION	NM_017439	Enhancer
cg00608661	R	CHST11	NM_018413	Enhancer
cg18503234	R	TPCN2	NM_139075	Enhancer
cg27140441	R			Enhancer
cg02262056	F			Enhancer
cg08425678	R	PRDM2	NM_001135610	Enhancer
cg17635953	R			Enhancer
cg21180201	R	MAD1L1;MAD1L1;MAD1L1	NM_003550;NM_001013837;NM_001013836	Enhancer
cg26430059	R	FOXN3;FOXN3	NM_005197;NM_001085471	Enhancer
cg26328150	F	TRAPPC9;TRAPPC9	NM_001160372;NM_031466	Enhancer
cg05836965	R			Enhancer
cg21215323	R	DLL4	NM_019074	Enhancer
cg10673192	R	TRAPPC9;TRAPPC9	NM_001160372;NM_031466	Enhancer
cg18842107	F	TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2;TCF7L2	NM_001146284;NM_001146285;NM_030756;NM_001146274;NM_001146286;NM_001146283	Enhancer
cg04149955	F			Enhancer
cg26398836	R			Enhancer
cg22284058	F	SLC45A4	NM_001080431	Enhancer
cg05945661	R			Enhancer
cg16125725	R			Enhancer
cg14115232	F			Enhancer
cg07078269	F	PLXND1	NM_015103	Enhancer
cg03469862	R			Enhancer
cg04102199	F	CRADD	NM_003805	Enhancer
cg21614107	R	TCF3;TCF3	NM_003200;NM_001136139	Enhancer
cg24575245	F	ARHGAP20	NM_020809	Enhancer
cg04561389	F	FGF14	NM_175929	Enhancer
cg06515634	R			Enhancer
cg04600055	R			Enhancer
cg05314606	F			Enhancer
cg08538139	R			Enhancer
cg04827551	R	C1GALT1	NM_020156	Enhancer
cg14087180	F			Enhancer
cg26433445	F			Enhancer
cg06956098	F	SNIP1	NM_024700	Enhancer
cg03356490	F	FXYD3;FXYD3;FXYD3;FXYD3;FXYD3;FXYD3;FXYD3;FXYD3	NM_001136012;NM_001136009;NM_001136010;NM_001136008;NM_001136011;NM_005971;NM_021910;NM_001136007	Enhancer
cg03771981	R			Enhancer
cg10038901	R	LAMA5	NM_005560	Enhancer
cg10278149	R	KLF7	NM_003709	Enhancer
cg04501323	R			Enhancer
cg13393327	R			Enhancer
cg17229371	F	LPCAT1	NM_024830	Enhancer
cg06778273	R			Enhancer
cg15693483	R	C7orf50;C7orf50;C7orf50	NM_001134395;NM_032350;NM_001134396	Enhancer
cg26183250	F	ESRRG	NM_001134285	Enhancer
cg21088281	R	GPM6A;GPM6A	NM_005277;NM_201592	Enhancer
cg24569045	R	RICTOR	NM_152756	Enhancer
cg01207974	F			Enhancer
cg10941255	R			Enhancer
cg15698065	R	DCUN1D2	NM_001014283	Enhancer
cg11582456	F	SEMA6A	NM_020796	Enhancer
cg21955796	R	CNKSR3	NM_173515	Enhancer
cg14574996	R	ZNF414;ZNF414	NM_032370;NM_001146175	Enhancer
cg01268901	F	WNT5B;WNT5B	NM_030775;NM_032642	Enhancer
cg04495354	F	PLLP	NM_015993	Enhancer
cg24163568	R	TPPP	NM_007030	Enhancer
cg00901878	F			Enhancer
cg03481488	F			Enhancer
cg14055004	R			Enhancer
cg02792278	R	TMEM44;TMEM44;TMEM44;TMEM44	NM_001011655;NM_001166306;NM_001166305;NM_138399	Enhancer
cg23251296	R	CD79B;CD79B;CD79B	NM_001039933;NM_000626;NM_021602	Enhancer
cg06792847	R	LOC146880	NR_026899	Enhancer
cg20784950	R	PLEC1;PLEC1;PLEC1;PLEC1;PLEC1;PLEC1;PLEC1;PLEC1	NM_201378;NM_201384;NM_201382;NM_201381;NM_000445;NM_201380;NM_201383;NM_201379	Enhancer
cg26956874	F	RYR2	NM_001035	Enhancer
cg24747122	R	GNA13	NM_006572	Enhancer
cg22175624	R	TBCD	NM_005993	Enhancer
cg06826278	R	ONECUT1	NM_004498	Enhancer
cg21920167	F			Enhancer
cg03347828	R			Enhancer
cg09118258	R	LMX1A	NM_177398	Enhancer
cg27291468	F			Enhancer
cg14066751	R			Enhancer
cg03292149	F	CBLC;CBLC	NM_012116;NM_001130852	Enhancer
cg23230478	F	ACOT7;ACOT7;ACOT7;ACOT7	NM_181864;NM_181865;NM_007274;NM_181866	Enhancer
cg20689228	F	TACR1;TACR1	NM_015727;NM_001058	Enhancer
cg04644883	F	MAML3	NM_018717	Enhancer
cg22043275	R	EXOC6B	NM_015189	Enhancer
cg03278639	R			Enhancer
cg01366246	R	HES1	NM_005524	Enhancer
cg09483043	R	WDFY1	NM_020830	Enhancer
cg06002952	R	RICS	NM_001142685	Enhancer
cg19795866	F			Enhancer
cg13180722	F			Enhancer
cg10220544	F	FGGY;FGGY	NM_018291;NM_001113411	Enhancer
cg00781839	F	DCUN1D2	NM_001014283	Enhancer
cg25625457	R	LAX1;LAX1	NM_017773;NM_001136190	Enhancer
cg04632390	R			Enhancer
cg03108496	F			Enhancer
cg12253931	F	STX18	NM_016930	Enhancer
cg03904128	R	GLT1D1	NM_144669	Enhancer
cg21264227	F			Enhancer
cg00703798	R	DACH1;DACH1;DACH1	NM_004392;NM_080760;NM_080759	Enhancer
cg02615117	R			Enhancer
cg05281338	R			Enhancer
cg14308311	R	SUSD1	NM_022486	Enhancer
cg05818894	R	BDNF;BDNF;BDNF;BDNF;BDNF	NM_170731;NM_170732;NM_001143806;NM_001143807;NM_001143805	Enhancer
cg04870639	F			Enhancer
cg06851151	R			Enhancer
cg14329285	F			Enhancer
cg06973595	F			Enhancer
cg05696969	R	SH3RF2	NM_152550	Enhancer
cg00174428	R	LMX1A	NM_177398	Enhancer
cg19612376	F	CUX2	NM_015267	Enhancer
cg11327657	F	C21orf70	NM_058190	Enhancer
cg20312012	R	FER1L5	NM_001113382	Enhancer
cg14016418	R			Enhancer
cg14773685	F	HES1	NM_005524	Enhancer
cg01377305	R	SLC9A3	NM_004174	Enhancer
cg01721555	F	PARP14	NM_017554	Enhancer
cg11424153	F			Enhancer
cg16345171	F	BRUNOL4;BRUNOL4;BRUNOL4;BRUNOL4	NM_001025088;NM_020180;NM_001025089;NM_001025087	Enhancer
cg03963853	R	MGRN1;MGRN1;MGRN1;MGRN1	NM_015246;NM_001142291;NM_001142290;NM_001142289	Enhancer
cg03883228	R	MRGPRF;MRGPRF	NM_001098515;NM_145015	Enhancer
cg19358373	F			Enhancer
cg04011671	R			Enhancer
cg05124934	F			Enhancer
cg11186858	R			Enhancer
cg14647287	F	TBC1D14;TBC1D14	NM_001113361;NM_020773	Enhancer
cg10174318	F			Enhancer
cg23595451	F			Enhancer
cg18419045	R	TNXB	NM_019105	Enhancer
cg22957691	R	FEZ2;FEZ2	NM_005102;NM_001042548	Enhancer
cg05572456	F			Enhancer
cg17206583	F	VGF	NM_003378	Enhancer
cg19637387	F	HIVEP3;HIVEP3	NM_024503;NM_001127714	Enhancer
cg12321355	F	CDCP1	NM_022842	Enhancer
cg09808606	R	METTL9;METTL9	NM_001077180;NM_016025	Enhancer
cg26142490	F	ABI1;ABI1;ABI1;ABI1	NM_001012750;NM_005470;NM_001012752;NM_001012751	Enhancer
cg17110524	F			Enhancer
cg13699366	F			Enhancer
cg25307691	R	NRN1	NM_016588	Enhancer
cg05505855	F			Enhancer
cg00015058	R			Enhancer
cg01862641	F			Enhancer
cg14843920	R	SEPT9;SEPT9;SEPT9;SEPT9;SEPT9;SEPT9	NM_001113492;NM_001113496;NM_001113493;NM_001113491;NM_006640;NM_001113494	Enhancer
cg10203842	F	IFFO2	NM_001136265	Enhancer
cg23097985	F			Enhancer
cg16873652	F			Enhancer
cg24537038	F	HABP4	NM_014282	Enhancer
cg04138758	F			Enhancer
cg10970856	R			Enhancer
cg16492851	F	C7orf50;MIR339;C7orf50;C7orf50	NM_001134395;NR_029898;NM_032350;NM_001134396	Enhancer
cg06522768	R	FAM82A1	NM_144713	Enhancer
cg17331920	F	ANKFY1	NM_016376	Enhancer
cg14973204	R			Enhancer
cg05340882	F	GNG7	NM_052847	Enhancer
cg03081691	F	C1orf55	NM_152608	Enhancer
cg08595501	R	IQGAP2	NM_006633	Enhancer
cg01891497	F			Enhancer
cg17331950	R			Enhancer
cg02067688	R			Enhancer
cg18980733	R			Enhancer
cg13979562	F	NACC2	NM_144653	Enhancer
cg24577594	R	GALNT2	NM_004481	Enhancer
cg07563725	F			Enhancer
cg06753949	R			Enhancer
cg19102955	F	TRMT6	NM_015939	Enhancer
cg25604316	F			Enhancer
cg22038359	R	COL18A1	NM_130445	Enhancer
cg23535449	R	MIR1250;AATK	NR_031652;NM_001080395	Enhancer
cg26790372	F	EPB41L3	NM_012307	Enhancer
cg10135588	F	BACH2;BACH2	NM_021813;NM_001170794	Enhancer
cg09636394	R	RASA3	NM_007368	Enhancer
cg17520550	R	SEMA5A	NM_003966	Enhancer
cg26726542	F			Enhancer
cg13100449	F	FAM129A	NM_052966	Enhancer
cg10351284	F	MTSS1	NM_014751	Enhancer
cg25124966	R	TMEM45B	NM_138788	Enhancer
cg22943762	R	SIX4	NM_017420	Enhancer
cg09634659	F			Enhancer
cg19344315	F	ATXN1;ATXN1	NM_001128164;NM_000332	Enhancer
cg17504306	R	PHLDA2	NM_003311	Enhancer
cg11062677	F			Enhancer
cg18588768	F	FAM155A	NM_001080396	Enhancer
cg16506970	F	KIAA0232;KIAA0232	NM_014743;NM_001100590	Enhancer
cg07462448	R	CASP7;CASP7;CASP7;CASP7	NM_033340;NM_033339;NM_033338;NM_001227	Enhancer
cg17716664	R	LMX1A	NM_177398	Enhancer
cg13137891	R	BCL11A;BCL11A;BCL11A	NM_022893;NM_138559;NM_018014	Enhancer
cg14027385	F			Enhancer
cg14551182	R			Enhancer
cg22786667	R			Enhancer
cg05905988	F	FAM155A	NM_001080396	Enhancer
cg01919118	R	CYP1A1	NM_000499	Enhancer
cg02538280	R	PTPRN2;PTPRN2;PTPRN2	NM_002847;NM_130842;NM_130843	Enhancer
cg12379452	F	TRIM25	NM_005082	Enhancer
cg11667400	R	UBAC2;UBAC2;UBAC2	NM_001144072;NM_177967;NR_026644	Enhancer
cg00446046	F			Enhancer
cg27058832	R	UNC13A	NM_001080421	Enhancer
cg05822017	R	GPR97	NM_170776	Enhancer
cg18705362	F			Enhancer
cg24137543	R			Enhancer
cg19111287	R	RGS12;RGS12;RGS12	NM_198229;NM_198227;NM_002926	Enhancer
cg12220376	R	UCK2	NM_012474	Enhancer
cg22746789	F	GNG7	NM_052847	Enhancer
cg17198929	F	GRID2	NM_001510	Enhancer
cg19414266	F	EIF4A3	NM_014740	Enhancer
cg20033731	F	CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C;CACNA1C	NM_001129833;NM_001167623;NM_001129836;NM_001167625;NM_001129840;NM_001129839;NM_001129835;NM_001129842;NM_001129838;NM_001129829;NM_001129834;NM_001129843;NM_001167624;NM_001129827;NM_000719;NM_001129841;NM_001129830;NM_199460;NM_001129831;NM_001129846;NM_001129837;NM_001129844;NM_001129832	Enhancer
cg17115419	F			Enhancer
cg05361262	F	SHB	NM_003028	Enhancer
cg15352431	F			Enhancer
cg16785213	F	GABARAPL2	NM_007285	Enhancer
cg12510999	F	RBKS	NM_022128	Enhancer
cg24182293	R	HES1	NM_005524	Enhancer
cg26858605	R			Enhancer
cg02394421	R			Enhancer
cg22078572	R	KDSR	NM_002035	Enhancer
cg21428647	F	HES1	NM_005524	Enhancer
cg11065244	F			Enhancer
cg23754431	F			Enhancer
cg08367035	R			Enhancer
cg14971286	F	PVRL1;PVRL1;PVRL1	NM_002855;NM_203285;NM_203286	Enhancer
cg10348234	F			Enhancer
cg04308657	F	FMNL2	NM_052905	Enhancer
cg12968752	R	SCOC	NM_032547	Enhancer
cg26647600	R	CCR8	NM_005201	Enhancer
cg26212303	R	DLL4	NM_019074	Enhancer
cg27446485	R			Enhancer
cg12595585	R	NRN1	NM_016588	Enhancer
cg12591668	F			Enhancer
cg00059459	R			Enhancer
cg15246238	R	FSCN1	NM_003088	Enhancer
cg22195133	R			Enhancer
cg07566917	R	DIP2C	NM_014974	Enhancer
cg05520687	R			Enhancer
cg00415497	F			Enhancer
cg09603584	R			Enhancer
cg04366994	R	INPP5A	NM_005539	Enhancer
cg18776945	R	JAKMIP2	NM_014790	Enhancer
cg25278298	F	MAEA;MAEA	NM_005882;NM_001017405	Enhancer
cg16299091	F	CHMP1B;GNAL;GNAL;GNAL	NM_020412;NM_001142339;NM_182978;NM_002071	Enhancer
cg06728166	R			Enhancer
cg08583611	R	CRIM1	NM_016441	Enhancer
cg08520451	R			Enhancer
cg02697979	F	ABTB2	NM_145804	Enhancer
cg01295249	R	NCK2;NCK2	NM_003581;NM_001004722	Enhancer
cg02901431	R	SCOC	NM_032547	Enhancer
cg02025083	F	VEZF1	NM_007146	Enhancer
cg16008616	F			Enhancer
cg11416012	R			Enhancer
cg16967640	R	LMX1A	NM_177398	Enhancer
cg09266087	F			Enhancer
cg01905313	R	PHLDA2	NM_003311	Enhancer
cg09888297	R			Enhancer
cg18966152	F			Enhancer
cg12445461	R			Enhancer
cg24954967	F			Enhancer
cg09869234	F			Enhancer
cg09225948	R	FGF14	NM_175929	Enhancer
cg03026524	R			Enhancer
cg09273641	F	PHF21B;PHF21B	NM_138415;NM_001135862	Enhancer
cg02531277	R	CUX1;CUX1;CUX1	NM_181500;NM_181552;NM_001913	Enhancer
cg19878516	R	PANX2;PANX2;PANX2	NM_001160300;NM_052839;NR_027691	Enhancer
cg19913934	R			Enhancer
cg00139477	R	ST8SIA4;ST8SIA4	NM_005668;NM_175052	Enhancer
cg26186613	R			Enhancer
cg24138325	F	ARHGEF10	NM_014629	Enhancer
cg02559264	R			Enhancer
cg06972182	F	C14orf33;KTN1;KTN1;KTN1;KTN1	NR_027123;NM_001079521;NM_182926;NM_004986;NM_001079522	Enhancer
cg04157201	F	PRRX1;PRRX1	NM_022716;NM_006902	Enhancer
cg17143606	F	TMEM37	NM_183240	Enhancer
cg11002907	F			Enhancer
cg26235734	F			Enhancer
cg17185622	R	PGCP	NM_016134	Enhancer
cg02653521	F	GPC1	NM_002081	Enhancer
cg05744073	R	MIR132	NR_029674	Enhancer
cg15871766	F	ACVR1B;ACVR1B;ACVR1B	NM_004302;NM_020327;NM_020328	Enhancer
cg02091781	R			Enhancer
cg07034928	F	FAM155A	NM_001080396	Enhancer
cg27421939	F			Enhancer
cg18041814	F	CPNE5	NM_020939	Enhancer
cg07009521	F	SH3GLB1	NM_016009	Enhancer
cg01410531	R	MAML3	NM_018717	Enhancer
cg07279955	R			Enhancer
cg23544007	R	EIF2AK3	NM_004836	Enhancer
cg10666916	F			Enhancer
cg20420007	F			Enhancer
cg12076274	F			Enhancer
cg03505995	R	C14orf23;C14orf23	NR_026732;NR_026731	Enhancer
cg03066081	R			Enhancer
cg19289355	F			Enhancer
cg12125117	R	GPR97	NM_170776	Enhancer
cg04927066	F	SPOCK1	NM_004598	Enhancer
cg11697440	F	IFFO2	NM_001136265	Enhancer
cg19960548	R			Enhancer
cg18255584	F	AHNAK	NM_024060	Enhancer
cg11203244	R			Enhancer
cg08630381	F			Enhancer
cg07990749	F			Enhancer
cg00500333	F			Enhancer
cg27584600	F			Enhancer
cg24005457	R			Enhancer
cg11303331	R			Enhancer
cg25578013	F	CRYL1	NM_015974	Enhancer
cg08472459	F			Enhancer
cg13369164	F	VGF	NM_003378	Enhancer
cg08092258	F	SH3BP4	NM_014521	Enhancer
cg21057907	R	SFTA3	NM_001101341	Enhancer
cg07725527	F	NAA16;NAA16;NAA16	NM_001110798;NM_024561;NM_018527	Enhancer
cg15713630	F	LMX1A	NM_177398	Enhancer
cg10967866	F	INPP5A	NM_005539	Enhancer
cg00892567	R			Enhancer
cg07693037	R			Enhancer
cg08318505	R	LOC100128239	NR_027276	Enhancer
cg01285164	F	GXYLT2	NM_001080393	Enhancer
cg13650938	R	GNG7	NM_052847	Enhancer
cg11969474	R			Enhancer
cg09495855	R	MSRA;MSRA;MSRA	NM_001135671;NM_001135670;NM_012331	Enhancer
cg00328900	F	VCAN;VCAN;VCAN;VCAN	NM_004385;NM_001164097;NM_001126336;NM_001164098	Enhancer
cg06740950	R	FNDC3B;FNDC3B	NM_001135095;NM_022763	Enhancer
cg24542821	F			Enhancer
cg12579867	R	LOC145845	NR_024264	Enhancer
cg10213457	R			Enhancer
cg14354306	F			Enhancer
cg17460737	R	HES1	NM_005524	Enhancer
cg25874119	F			Enhancer
cg00765830	F			Enhancer
cg26188297	F			Enhancer
cg11907262	R			Enhancer
cg21558038	F			Enhancer
cg24371152	R	C4orf46;ETFDH	NM_001008393;NM_004453	Enhancer
cg02869649	F	PHF21B;PHF21B	NM_138415;NM_001135862	Enhancer
cg24037651	F	TSNARE1	NM_145003	Enhancer
cg07484065	R	AFAP1;AFAP1	NM_198595;NM_001134647	Enhancer
cg18579327	R	CREB1;CREB1	NM_134442;NM_004379	Enhancer
cg13578353	R			Enhancer
cg18066690	R	KIAA0146	NM_001080394	Enhancer
cg04384689	R			Enhancer
cg03722871	F			Enhancer
cg10381455	F			Enhancer
cg22819767	F	C10orf47	NM_153256	Enhancer
cg26788916	R			Enhancer
cg15966106	F	SEMA5A	NM_003966	Enhancer
cg10932907	F	TMEM45B	NM_138788	Enhancer
cg02422603	R	RASA3	NM_007368	Enhancer
cg09371693	R	GLI1;GLI1;GLI1	NM_001167609;NM_001160045;NM_005269	Enhancer
cg22643867	R			Enhancer
cg23084895	R	PROX1	NM_002763	Enhancer
cg10975863	R	RAD51L1;RAD51L1;RAD51L1	NM_133509;NM_002877;NM_133510	Enhancer
cg02707869	F			Enhancer
cg01917721	F	NSMCE2	NM_173685	Enhancer
cg24504864	R			Enhancer
cg01071534	R	C21orf70	NM_058190	Enhancer
cg24496021	R	FCHSD2	NM_014824	Enhancer
cg11768647	R			Enhancer
cg20594316	F	ZFYVE28	NM_020972	Enhancer
cg06518838	R			Enhancer
cg10689512	R			Enhancer
cg01839464	R	DCC	NM_005215	Enhancer
cg26511840	F			Enhancer
cg02755938	F	CHMP1B;GNAL;GNAL;GNAL	NM_020412;NM_001142339;NM_182978;NM_002071	Enhancer
cg11845426	R			Enhancer
cg23026675	R	LOC100192378	NR_024360	Enhancer
cg26861487	R	PTPRN2;PTPRN2;PTPRN2	NM_002847;NM_130842;NM_130843	Enhancer
cg14085203	R			Enhancer
cg22884732	R			Enhancer
cg25392995	R	TRABD	NM_025204	Enhancer
cg25388447	R			Enhancer
cg04149295	R	VPS26A;VPS26A	NM_001035260;NM_004896	Enhancer
cg23785043	F			Enhancer
cg22208012	F	MIR212;MIR132	NR_029625;NR_029674	Enhancer
cg04420749	F			Enhancer
cg04892187	R	PLEC1;PLEC1	NM_000445;NM_201378	Enhancer
cg16334840	R	SCLY	NM_016510	Enhancer
cg09871666	F			Enhancer
cg04682977	F	C7orf50;MIR339;C7orf50;C7orf50	NM_001134395;NR_029898;NM_032350;NM_001134396	Enhancer
cg07072366	F	LPL	NM_000237	Enhancer
cg06835212	F	MEF2C	NM_001131005	Enhancer
cg25973895	F			Enhancer
cg25653917	R	RASSF4	NM_032023	Enhancer
