gene	SRR7646230	SRR7646231	SRR7646232	SRR7646251	SRR7646252	SRR7646236	SRR7646238	SRR7646240	SRR7646246	SRR7646247	SRR7646243	SRR7646245	SRR7646254	SRR7646229	SRR7646235	SRR7646248	SRR7646250	SRR7646253
cg22388417	2.793777053345	2.7499331872525	2.6241172732369	3.29020694246746	3.28427874499742	3.49034971543411	3.3238105850201	2.97110838727297	3.40336743000354	3.76541562995948	1.79422930265069	3.81865726659455	3.74644770800782	3.92218320005055	3.46821609740223	3.17392557996095	3.53027877416304	3.11530183120712
cg02470008	2.37692056904444	3.06031347475707	3.2508054878778	3.2228539129385	3.07611465173353	2.95591416321472	3.26142868406131	3.04994281813695	3.56961669551338	3.0102767771179	3.2724548844622	1.30824450161833	2.41709076634662	3.08937472207587	3.11341108287762	3.27635337711095	3.42586969062474	2.64200685753931
cg13180232	1.92555241526754	1.20633925486515	2.37933511027814	1.55981097649805	2.29932803045866	1.55926617420666	2.6935496803005	1.57458042999627	1.6128255169099	1.81179590589849	2.51520793890097	2.46623663725639	3.28764429930555	2.00471200593476	1.96426057925799	1.75579474073039	1.76387120212506	1.54604869662194
cg15123761	3.96217962432519	2.87184515901411	3.72852441874606	4.08480211881539	3.83793393731029	4.00335150775891	4.10523374818463	2.92672150372881	4.36419657005984	2.73585614513733	4.102574067383	3.18746615032224	4.13891263785204	4.2579300854285	4.32102947173337	4.09027953118788	3.89951924152941	4.10423389354101
cg12292947	2.58678373599927	2.38368557113576	2.82308251662152	3.08651868050995	2.56379902084452	3.07252975197381	2.28719280541746	2.22148334888398	2.85445421769421	2.44876525298724	2.62543195319074	2.69865970802487	2.85442789099713	1.68224955949897	2.59497204490916	2.51214172515831	2.23410041141341	0.886763754420669
cg10266121	2.16558546948394	1.70786156457872	2.96246352120275	3.09376170255857	2.87839383341936	3.24609727879533	2.48184973681473	2.77084524812576	3.29699499207065	3.0937867606492	3.52336519213264	3.64941628592206	3.71566209453747	2.82428775794729	2.74414040234085	2.48619064588992	2.71621014582953	2.43632166445704
cg05012661	1.07565504525755	0.552846605813937	2.22015137443026	2.18138965066521	1.77247950677151	1.94795996734819	1.9774342871481	2.32092495947776	2.04587544998268	1.89272611353652	2.54422326521781	2.27226449703146	2.58963327611894	2.47259016218354	1.83520619561733	2.29481227600705	2.47674643177376	1.71690908936518
cg16797275	1.66162226919715	1.7867984820177	2.05485914012993	1.25948805854061	1.86662637662938	1.41970825090334	2.04420136164664	1.6427913346848	1.37384017005042	1.29027640858678	2.28227053737191	2.00339270351154	3.44483092412844	1.69785673535709	1.78006677618213	1.49451762221058	1.47302287287633	1.22171963444194
cg12598099	-4.33079191070103	-3.90782882996397	-4.03695357814197	-3.2039944719081	-4.39724948382356	-3.46497472402679	-4.71872249841657	-3.96914336150865	-4.21170108767327	-5.22209257021785	-3.34818017486629	-4.70643808528417	-3.65755843239742	-3.84346174873088	-4.5227814874281	-4.41040932507648	-3.97620686385768	-4.20780161728821
cg24065504	1.58460787632714	2.1502911402236	3.04502648560071	2.75757807263573	3.06133174405629	2.92712636933707	2.65311754950408	2.79178104739933	2.76751209816793	3.17018566194682	3.51368330112962	3.33184184892133	1.66364116837863	2.87926592004825	2.62059278108711	2.96373650900988	2.26407526372909	2.52827796448577
cg23139173	5.34644944611709	4.62195853965058	5.1638342933941	4.80116078892188	5.11293560104294	5.00514021821929	5.07637179531124	4.78392757671987	5.33868993572935	4.90170092993931	4.29041297019089	4.76631888445642	3.45884383687465	5.0666199908051	5.72875326724092	5.74127572920431	4.7318754009972	4.87921010701531
cg12214090	-3.84427999685249	-3.82558189909594	-1.71585179458277	-3.45934436048483	-3.48607204890421	-3.2557360520155	-3.64125318208524	-3.6664095915095	-3.13823501412869	-3.06751659943191	-3.51922026006719	-3.4351416127608	-4.27788191810578	-3.44354676470159	-3.67958127683181	-3.50139071100718	-3.05922488687321	-3.38874103303187
cg10509607	-2.83052984118576	-3.78148290685925	-3.69010169030065	-4.57580232824404	-3.79971436879603	-2.73304676123478	-4.38389034494556	-3.43918704430901	-3.86750618388733	-3.80888917202454	-4.48688315253711	-4.08762468824322	-3.09176259880313	-3.7842558880829	-3.26014617350037	-3.76390228185341	-4.09207572428328	-3.83997455413351
cg18228693	-2.82729814239728	-3.12159754449095	-3.29565375600486	-3.51284133536152	-2.9926465413869	-2.38197709504065	-3.62308216460763	-2.19934868792908	-2.73986013384564	-2.36648055099389	-3.71669467892072	-3.60416769259939	-3.45961949957478	-2.96095356455531	-3.09231462537741	-2.74007721273845	-2.01780959400997	-3.35865607747008
cg06921552	-4.06661506964761	-4.12840815873298	-4.56860705247073	-4.206006028302	-4.43432706760825	-3.97181746992861	-5.29677195954792	-4.25714089623737	-4.13296538083211	-3.89344120138079	-4.033967906895	-4.34691680638836	-4.17361149286396	-2.50899241792679	-4.30314923534445	-4.15153634593993	-4.43843872266991	-4.16530052682661
cg17609931	-2.98908140356694	-3.41867013319399	-3.34245015770408	-3.43646237979393	-2.01658554267592	-3.15491497267431	-4.10589736611502	-3.12689733525531	-2.94561532701717	-2.97514680229287	-3.90764620117845	-3.63167733022912	-4.135941466711	-3.25534986950687	-4.06046889008079	-3.45190990321103	-3.08063441404187	-3.57126885729155
cg12049236	-3.74644608597587	-4.03504162288476	-4.83243596815601	-5.16009985151152	-4.72231826846791	-3.58910282365534	-4.64625401980917	-3.92259705702795	-4.4571711526865	-3.9963446130784	-4.84228124393704	-5.46454839059522	-4.69701867198922	-4.73743574675957	-3.80924761672228	-4.39797002348751	-4.40262844983975	-4.81858863618322
cg04642165	2.01290357899059	2.19768113658823	2.78489245488363	2.6028910339466	2.59091904233996	2.54897175323397	2.75198932184738	2.72569724837492	2.94445383827154	2.4750562350427	2.85984134887174	2.78214166502774	0.763384229935045	2.01690601525766	2.35599857385159	2.31132731004609	2.98192025606784	2.16680154646796
cg26123401	1.91113883122218	1.30054291025361	2.34998185510902	2.21100291826821	2.26308862316529	2.35385739364783	1.88630803916637	2.19960310544835	2.3491311819712	1.90784422645838	2.70127305843798	2.41737214633906	0.3655594642411	2.24086357784311	1.92877271402632	2.30495358273604	1.90412640414316	1.9554952081844
cg23524709	-4.55887762565116	-3.99001346312318	-3.80482512206801	-4.16514553135207	-4.1906674248809	-3.55738465290337	-4.03469080045292	-3.44963543905642	-3.93147591678912	-3.07607689364357	-3.85627438370335	-4.32289913493399	-2.82512252555142	-4.29968314133576	-4.34318021474121	-3.35436462870073	-2.8967838166503	-4.05864407577887
cg18406852	3.74330863236249	3.76134719655933	3.89864482813523	3.99583339206126	3.84891905912538	4.35038088917748	4.17605519466617	3.7038921586183	3.7611351814926	4.28185250505881	4.20712666785053	3.91389834109203	4.38809757660778	4.08042761467826	3.51644090797037	4.0728189176224	2.16983100712045	3.1985250085813
cg25402049	3.22811235258049	3.10999455033199	1.93187658446589	3.41157568995907	2.72782390984503	3.645532433066	3.71685033160513	3.48926503178726	3.82101070469589	3.69703679182004	4.11795045122955	3.24798276706989	4.1015865095204	3.78900844440769	3.60011008851921	3.81102933807106	3.56627712062536	3.45848383382777
cg25426044	0.787679067008658	0.846842751118037	1.31383193410974	0.93195525612098	0.610628869043118	1.98497096575151	0.134240228390359	0.27542547517949	1.54555879755035	0.207432827571053	0.680570504341755	1.2314552775826	0.493059428288498	1.40615100807079	0.915952278664089	0.950112316222884	1.58376735925464	0.559919307016834
cg02980235	1.6652267914262	2.70012695797395	3.01525846305978	2.43456430531857	2.82509258484455	2.77707551693767	2.55518682925496	1.27883475802213	3.10824058463591	2.31743681153926	2.70338899357151	3.27352356417547	3.03928558249248	2.38081920512546	2.74275084534353	2.88486667858667	3.26833204575318	2.60241902423002
cg23843484	4.43303155738557	3.29512575655278	4.73165047994517	5.0864482172319	3.77264969503304	4.27241731981595	3.81837767174717	4.44961311037218	4.81841904889359	4.6300502661073	5.0151723567621	4.98095390381584	5.14340623737344	5.09252285762108	4.75894055434311	4.33219916625463	4.28049311216845	4.2798338894569
cg22985731	-4.22701691581675	-3.99493472535685	-3.68202528115135	-4.26720401797534	-4.15473091594948	-3.81726813129243	-4.69791373858998	-3.92620047479739	-3.79830333623172	-3.41933380078826	-3.7772416674841	-4.19807495973677	-3.45095475191102	-4.00127366253799	-4.19619825500391	-4.23580256477742	-4.38445339443034	-2.32772110813843
cg22514722	2.31987004650777	2.8464217620521	3.09296178869933	3.21543314074838	3.30438891548797	3.26947693423054	1.83770647657805	1.64950950212109	3.36080275818987	3.45742826659924	3.3060665925642	2.96195159042025	2.92550560472808	3.06332027449729	3.0862540634106	3.2175581218169	2.69010144395193	2.59090813239219
cg21850038	-4.21511273414835	-4.16401559910497	-4.29161303605604	-4.82944288184084	-4.32811409112502	-3.24143220479976	-5.20515338236603	-3.9439360791273	-4.28721575837488	-3.13176234753709	-4.15236660786224	-4.78027352224148	-3.6809301952911	-3.82206012662254	-4.07369589454313	-4.2669851390465	-4.55473325231655	-4.27553910888882
cg09535526	3.4826817310696	3.73495221204012	4.35503724167417	3.93849156770458	3.71150019284665	4.51590684127017	2.77737046781226	3.3100505571938	4.42626461482696	4.03263947772882	3.82756943556591	3.56323290854743	4.1633825777853	4.24154970517803	4.0357168040434	3.10602542821282	4.1735285919445	2.9536348395231
cg24330906	-4.85889710626137	-4.78134132084617	-4.69827839673972	-4.81879665832534	-4.82066955218332	-4.30429048706624	-5.53944446997251	-4.68664787516041	-4.51784192993466	-4.56798847146532	-5.11954923128394	-3.0906924946483	-5.08204670362947	-4.1921913979408	-4.85876299957704	-5.02853824135114	-4.29253794492159	-4.87537572167666
cg18879793	-4.47489651597136	-4.96016674829303	-3.95604126507883	-3.73472084367502	-4.47122776747098	-3.67995380674681	-3.768289126098	-4.14954381791474	-3.98642541369345	-3.9163141387717	-5.352382109635	-5.11854550716687	-4.17738152991853	-4.63774807090448	-4.56099155771509	-5.14431912518715	-4.39802953711471	-4.40169727817686
cg15893360	1.77996197833678	2.55181789274465	3.28223105053583	2.83863665854176	2.93737964657626	2.86304372486947	2.37743937282799	2.88904868196458	3.57534770813994	3.00223175745116	3.60574382932218	3.53171167426825	3.05681254641344	1.95142794614563	2.38906989901149	2.63988794873333	2.99002280016351	2.54014956641463
cg10444486	1.94487462961923	2.39202794568915	2.6298514978714	3.03420849597551	2.54755847698043	2.60270376933865	2.31111393341876	2.8995695888059	3.11990986008558	2.76376681127577	3.20136678537905	3.01596126664179	1.59321440768129	2.36062190512833	1.82744755565963	1.45869149294047	2.42054144889194	2.32364414094322
cg14120359	-3.84264673778317	-3.93551654147471	-3.98269158476448	-3.0741102500291	-3.10793125589566	-2.82535259109853	-4.34770740148902	-2.65160560771675	-3.52473733763132	-2.91146985677773	-3.93353841189519	-4.06532358782145	-3.61935615845604	-3.66191693654186	-4.13792018066767	-3.94379643460733	-4.17988229246329	-3.58049899320171
cg22121388	-4.03052188975628	-3.70223307185752	-3.59199986319889	-4.11132399204878	-3.4594503244518102	-3.1413227348409	-4.73686948638259	-4.04317322382767	-3.70885809965736	-2.4113120073277	-4.15883670790741	-4.32791459067707	-3.29113917291635	-3.62140581625175	-3.67311632687484	-4.10290327707799	-3.79715738487897	-3.89737045022245
cg01103672	-2.51743255597636	-3.03636157194825	-2.91384496868899	-3.33367248842863	-2.82119003503113	-2.05299383281548	-2.91740627999297	-2.53026990957858	-2.99389756435604	-2.13972145483292	-1.26355194984992	-3.38796046948752	-2.9588267873367	-3.13846274158099	-2.69299866341934	-2.74810539909347	-2.99223543604225	-2.52023243389374
cg22130673	2.6854867327923	3.30935825295779	2.84003051445247	2.69793661213315	3.00983829012877	3.92845422858024	3.07340054228413	3.08259316636749	3.84152813933493	2.64026302415236	3.64884069344753	3.75841593268833	4.19339354054354	4.03770703380979	3.24904547187534	3.81143669504632	3.77797929854651	3.72967403251279
cg05099491	-4.6289743192085	-4.71852516605904	-4.60169997942528	-5.07317218853708	-3.77691958783292	-2.92138132366284	-4.73423833841355	-4.44560702240347	-4.56511926681585	-3.70027559777856	-4.5190095262521	-4.12452190585345	-4.71306249954806	-4.66644726130592	-4.45696403715472	-4.66597541602381	-4.85054289770551	-4.27941792761619
cg23429794	1.62440593141774	2.21520356377836	3.22168122811676	2.93893644253663	2.94638753127216	3.46268691726032	1.86750798938151	2.49563930064408	3.35778966158112	3.29311233571343	2.80635145303708	3.03248260865332	3.11729648009617	3.10419223359578	2.72651782134078	3.25879576063637	2.711000721514	2.63504288829824
cg07867325	2.32360755732877	1.58642153240087	1.40844709630763	0.814087658127953	1.37082044893439	2.51184527144932	1.60572937859894	0.861808027409303	1.82072665118939	1.74861120121652	1.85338039320757	1.41333441062016	1.48783074227264	2.21099815022362	2.15621515993486	1.12729232791247	0.79054844212178	1.39949353747602
cg13679478	-4.20641261386358	-4.71758874653918	-4.75250725304091	-4.84621212615849	-4.28895523627012	-4.49780936990554	-4.5940306429875	-4.29442396893461	-4.65266059682342	-4.1974464587096	-2.60820591532459	-4.90225649588071	-4.14163632257362	-4.51032012304204	-4.38639729014161	-4.28257305992406	-4.83774341259854	-4.42157757950489
cg00981877	-4.20513242246618	-4.38587640930927	-4.05888492265766	-4.53819069915498	-4.64806513417228	-3.19837867311815	-5.04314669385463	-4.32007749338672	-3.87856541846478	-3.6546310307873	-4.41642137111111	-4.81532918535748	-5.37735997878413	-4.30592107873529	-4.34409065132921	-4.10706296232249	-3.80176878908569	-4.50385266900604
cg14302904	2.5293667441822	2.09862999958437	2.34351232259991	3.25593748788393	1.87393514088076	2.07746388806364	2.82019792604435	2.67301583612525	2.6866526108731	2.32491524303407	3.24946303496985	3.02302367265979	3.08947250097109	3.58791869426817	2.55177648930759	3.6554665966748	2.50305303883972	2.64141003774115
cg27388962	-3.06506995923345	-3.39958202538393	-4.06430282656389	-3.71940442554357	-4.10672273896744	-3.37492617486525	-4.48330673295811	-3.38580024506334	-3.62858521729648	-3.28575297320895	-4.7108706035466	-4.61503357006701	-4.42447549175235	-3.62381888115016	-4.10029683209517	-4.21089080750422	-3.35286465785601	-4.0895904945936
cg15416179	-5.10425925145131	-5.10147030767114	-5.207034901729	-4.92280258099873	-5.00613885148011	-4.96631392634741	-5.4644996126235	-4.99193088461133	-3.14974201363296	-5.08906033533176	-5.38658400362413	-5.35456765572588	-5.42955437825659	-5.26448471401655	-5.07225428914782	-5.02517922089265	-4.69556809402186	-5.12844469082284
cg08014272	-4.23628232484517	-4.68148231692599	-4.30407618777118	-4.78737313073364	-4.3369929930051	-3.63063865019014	-4.90635945166728	-4.38089920306139	-4.23047495678923	-3.16926596141042	-4.86273023518839	-4.76481547751434	-3.54455574962799	-4.20283195689927	-4.4699054067433	-5.01456971950349	-3.84002203820257	-4.32347984809404
cg07716408	1.7877849522496	2.69963248937054	2.66583287326998	2.9909458187399	3.00945087337583	2.96151430618692	2.92159156525446	2.59906927741331	2.7376649391927	2.74563601908112	2.05055106167129	2.08326708878177	3.78295917911231	1.95123944547817	2.43132905336184	2.83409382980669	2.64430668843956	1.81846381877557
cg10895973	-4.01641446801691	-4.78965438723221	-4.59149722668804	-4.62500167369794	-4.57529824234236	-4.61750068731755	-5.12209608736469	-4.44006686074418	-4.23477312537347	-3.5897230166204	-3.3497597313337	-4.51604212976509	-3.59068888816099	-4.55668249817133	-5.08645093863623	-5.02352791659894	-4.49637804867785	-4.27168809417931
cg15134583	1.36959399695008	1.72122592864198	2.91058404628165	3.28473022108516	2.34118780669166	2.58306830990515	2.14890005280602	2.13617838824268	2.67645595275101	2.52351374582521	2.9935949973453	2.56818997582492	2.6631695563359	2.61941000535468	2.60723188156903	1.42229068299344	2.31523424640847	2.29666619931151
cg03951424	-4.76805829222408	-4.64356605548643	-4.97120582004932	-4.90407865912191	-4.53321860868488	-3.85192764806886	-5.47092376908282	-4.35528757395812	-4.52753604209283	-3.7288804184436	-5.15025459993524	-5.60359605144874	-3.92787973374237	-4.47871040498856	-4.88225576427386	-4.88355830030441	-4.5114641347616	-4.87538313300035
cg10491452	1.94529676524946	2.89228175487675	3.70009966811519	3.50187601071882	3.42970943955137	3.91089667392138	2.595356517279	3.06271454048399	3.55859985880229	3.85972104730109	3.80089757717929	3.63498601542003	3.78870990692127	3.79492144850753	3.26100475469484	3.61812983161479	3.4744053509183	3.42122175375315
cg02568670	-4.13937640625289	-3.93499433704007	-4.20680584741978	-4.00416355585497	-4.82707530500839	-3.59692463476792	-5.15854871884773	-3.67198513613593	-4.08392271116718	-3.4410043054079	-4.93119774498508	-4.76404320603331	-4.94282735894104	-4.14828274368454	-4.11260758361283	-4.31200098407539	-3.77897459806945	-3.92650773967753
